# https://coastal.er.usgs.gov/data-release/doi-F78W3C7W/
Location,Sub_location,Site_name,Data_source,Latitude,Longitude,Year,Taxon,Percent_cover
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Cladocora_arbuscula,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Colpophyllia_natans,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Dendrogyra_cylindrus,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Dichocoenia_stokesii,0.09
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Dichocoenia_stokesii,0.05
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Dichocoenia_stokesii,0.23
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Dichocoenia_stokesii,0.07
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Dichocoenia_stokesii,0.05
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Dichocoenia_stokesii,0.05
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Dichocoenia_stokesii,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Dichocoenia_stokesii,0.03
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Diploria_labyrinthiformis,0.04
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Diploria_labyrinthiformis,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Eusmilia_fastigiata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Favia_fragum,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Helioseris_cucullata,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Isophyllia_rigida,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Isophyllia_sinuosa,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2002,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2003,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2004,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2005,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2006,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2007,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2008,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2009,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2010,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2011,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2012,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2013,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2014,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2015,Madracis_aurentenra,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1996,Madracis_decactis_complex,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1997,Madracis_decactis_complex,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1998,Madracis_decactis_complex,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,1999,Madracis_decactis_complex,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2000,Madracis_decactis_complex,0
Florida_Keys,Middle_Keys,Alligator_Deep,CREMP_Florida,24.8452,-80.6209,2001,Madracis_decactis_complex,0
